inflow01,inflow02,inflow03,inflow04,inflow05,inflow06,inflow07,inflow08,inflow09,inflow10
100,150,100,200,100,100,150,200,150,200
462.5,268.75,120,206.25,103.33,105.56,162.5,205.88,153.33,216.67
825,387.5,140,212.5,106.67,111.11,175,211.76,156.67,233.33
1187.5,506.25,160,218.75,110,116.67,187.5,217.65,160,250
1550,625,180,225,113.33,122.22,200,223.53,163.33,258.33
1912.5,743.75,200,231.25,116.67,127.78,237.5,229.41,166.67,266.67
2275,862.5,211.11,237.5,120,133.33,275,235.29,170,275
2637.5,981.25,222.22,243.75,123.33,138.89,312.5,241.18,173.33,283.33
3000,1100,233.33,250,126.67,144.44,350,247.06,176.67,291.67
2968.13,1218.75,244.44,255,130,150,362.5,252.94,180,300
2936.26,1337.5,255.56,260,133.33,153.33,375,258.82,183.33,312.5
2904.4,1456.25,266.67,265,136.67,156.67,387.5,264.71,186.67,325
2872.53,1575,277.78,270,140,160,400,270.59,190,337.5
2840.66,1693.75,288.89,275,143.33,163.33,406.25,276.47,193.33,350
2808.79,1812.5,300,280,146.67,166.67,412.5,282.35,196.67,362.5
2776.92,1931.25,309.09,285,150,170,418.75,288.23,200,375
2745.05,2050,318.18,290,153.85,173.33,425,294.12,204.76,387.5
2713.19,2168.75,327.27,295,157.69,176.67,431.25,300,209.52,400
2681.32,2287.5,336.36,300,161.54,180,437.5,312.5,214.29,406.25
2649.45,2406.25,345.45,306.25,165.38,183.33,443.75,325,219.05,412.5
2617.58,2525,354.54,312.5,169.23,186.67,450,337.5,223.81,418.75
2585.71,2643.75,363.64,318.75,173.08,190,643.75,350,228.57,425
2553.85,2762.5,372.73,325,176.92,193.33,837.5,362.5,233.33,431.25
2521.98,2881.25,381.82,331.25,180.77,196.67,1031.25,375,238.09,437.5
2490.11,3000,390.91,337.5,184.61,200,1225,387.5,242.86,443.75
2458.24,2940.81,400,343.75,188.46,205.56,1418.75,400,247.62,450
2426.37,2881.63,408.33,350,192.31,211.11,1612.5,405,252.38,462.5
2394.51,2822.45,416.67,354.17,196.15,216.67,1806.25,410,257.14,475
2362.64,2763.26,425,358.33,200,222.22,2000,415,261.9,487.5
2330.77,2704.08,433.33,362.5,203.85,227.78,2125,420,266.67,500
2298.9,2644.9,441.67,366.67,207.69,233.33,2250,425,271.43,512.5
2267.03,2585.71,450,370.83,211.54,238.89,2375,430,276.19,525
2235.16,2526.53,458.33,375,215.38,244.44,2500,435,280.95,537.5
2203.3,2467.35,466.67,379.17,219.23,250,2625,440,285.71,550
2171.43,2408.16,475,383.33,223.08,256.25,2750,445,290.48,562.5
2139.56,2348.98,483.33,387.5,226.92,262.5,2875,450,295.24,575
2107.69,2289.8,491.67,391.67,230.77,268.75,3000,455,300,587.5
2075.82,2230.61,500,395.83,234.61,275,3125,460,306.25,600
2043.96,2171.43,506.67,400,238.46,281.25,3250,465,312.5,613.64
2012.09,2112.24,513.33,406.25,242.31,287.5,3375,470,318.75,627.27
1980.22,2053.06,520,412.5,246.15,293.75,3500,475,325,640.91
1948.35,1993.88,526.67,418.75,250,300,3625,480,331.25,654.55
1916.48,1934.69,533.33,425,252.5,312.5,3750,485,337.5,668.18
1884.61,1875.51,540,431.25,255,325,3875,490,343.75,681.82
1852.75,1816.33,546.67,437.5,257.5,337.5,4000,495,350,695.45
1820.88,1757.14,553.33,443.75,260,350,3958.33,500,356.25,709.09
1789.01,1697.96,560,450,262.5,362.5,3916.67,512.5,362.5,722.73
1757.14,1638.78,566.67,443.75,265,375,3875,525,368.75,736.36
1725.27,1579.59,573.33,437.5,267.5,387.5,3833.33,537.5,375,750
1693.41,1520.41,580,431.25,270,400,3791.67,550,381.25,762.5
1661.54,1461.22,586.67,425,272.5,412.5,3750,562.5,387.5,775
1629.67,1402.04,593.33,418.75,275,425,3708.33,575,393.75,787.5
1597.8,1342.86,600,412.5,277.5,437.5,3666.67,587.5,400,800
1565.93,1283.67,610,406.25,280,450,3625,600,393.75,812.5
1534.07,1224.49,620,400,282.5,453.12,3583.33,612.5,387.5,825
1502.2,1165.31,630,395.83,285,456.25,3541.67,625,381.25,837.5
1470.33,1106.12,640,391.67,287.5,459.37,3500,637.5,375,850
1438.46,1046.94,650,387.5,290,462.5,3458.33,650,368.75,876.92
1406.59,987.75,660,383.33,292.5,465.62,3416.67,662.5,362.5,903.85
1374.72,928.57,670,379.17,295,468.75,3375,675,356.25,930.77
1342.86,869.39,680,375,297.5,471.87,3333.33,687.5,350,957.69
1310.99,810.2,690,370.83,300,475,3291.67,700,352.38,984.61
1279.12,751.02,700,366.67,303.12,478.12,3250,708.33,354.76,1011.54
1247.25,691.84,683.33,362.5,306.25,481.25,3208.33,716.67,357.14,1038.46
1215.38,632.65,666.67,358.33,309.37,484.37,3166.67,725,359.52,1065.38
1183.52,573.47,650,354.17,312.5,487.5,3125,733.33,361.9,1092.31
1151.65,514.29,633.33,350,315.62,490.62,3083.33,741.67,364.29,1119.23
1119.78,455.1,616.67,345.83,318.75,493.75,3041.67,750,366.67,1146.15
1087.91,395.92,600,341.67,321.87,496.87,3000,758.33,369.05,1173.08
1056.04,336.73,583.33,337.5,325,500,2875,766.67,371.43,1200
1024.18,277.55,566.67,333.33,328.13,537.5,2750,775,373.81,1233.33
992.31,218.37,550,329.17,331.25,575,2625,783.33,376.19,1266.67
960.44,159.18,533.33,325,334.37,612.5,2500,791.67,378.57,1300
928.57,100,516.67,320.83,337.5,650,2375,800,380.95,1333.33
896.7,100,500,316.67,340.62,687.5,2250,808.33,383.33,1366.67
864.83,100,487.5,312.5,343.75,725,2125,816.67,385.71,1400
832.97,100,475,308.33,346.88,762.5,2000,825,388.1,1433.33
801.1,100,462.5,304.17,350,800,1937.5,833.33,390.48,1466.67
769.23,100,450,300,354.17,812.5,1875,841.67,392.86,1500
737.36,100,437.5,287.5,358.33,825,1812.5,850,395.24,1541.67
705.49,100,425,275,362.5,837.5,1750,858.33,397.62,1583.33
673.63,100,412.5,262.5,366.67,850,1687.5,866.67,400,1625
641.76,100,400,250,370.83,862.5,1625,875,394.12,1666.67
609.89,100,387.5,237.5,375,875,1562.5,883.33,388.23,1708.33
578.02,100,375,225,379.17,887.5,1500,891.67,382.35,1750
546.15,100,362.5,212.5,383.33,900,1458.33,900,376.47,1791.67
514.29,100,350,200,387.5,925,1416.67,906.25,370.59,1833.33
482.42,100,337.5,195.83,391.67,950,1375,912.5,364.71,1875
450.55,100,325,191.67,395.83,975,1333.33,918.75,358.82,1916.67
418.68,100,312.5,187.5,400,1000,1291.67,925,352.94,1958.33
386.81,100,300,183.33,404.17,1025,1250,931.25,347.06,2000
354.94,100,287.5,179.17,408.33,1050,1208.33,937.5,341.18,1870.83
323.08,100,275,175,412.5,1075,1166.67,943.75,335.29,1741.67
291.21,100,262.5,170.83,416.67,1100,1125,950,329.41,1612.5
259.34,100,250,166.67,420.83,1125,1083.33,956.25,323.53,1483.33
227.47,100,237.5,162.5,425,1150,1041.67,962.5,317.65,1354.17
195.6,100,225,158.33,429.17,1175,1000,968.75,311.77,1225
163.74,100,212.5,154.17,433.33,1200,1000,975,305.88,1095.83
131.87,100,200,150,437.5,1225,1000,981.25,300,966.67
100,100,191.67,150,441.67,1250,1000,987.5,297.5,837.5
100,100,183.33,150,445.83,1275,1000,993.75,295,708.33
100,100,175,150,450,1300,1000,1000,292.5,579.17
100,100,166.67,150,453.85,1325,1000,1025,290,450
100,100,158.33,150,457.69,1350,1000,1050,287.5,425
100,100,150,150,461.54,1375,1000,1075,285,400
100,100,141.67,150,465.39,1400,981.25,1100,282.5,375
100,100,133.33,150,469.23,1425,962.5,1125,280,350
100,100,125,149.31,473.08,1450,943.75,1150,277.5,325
100,100,116.67,148.61,476.92,1475,925,1175,275,300
100,100,108.33,147.92,480.77,1500,906.25,1200,272.5,275
100,100,100,147.22,484.61,1458.33,887.5,1218.75,270,250
100,100,100,146.53,488.46,1416.67,868.75,1237.5,267.5,248.88
100,100,100,145.83,492.31,1375,850,1256.25,265,247.75
100,100,100,145.14,496.15,1333.33,841.67,1275,262.5,246.63
100,100,100,144.44,500,1291.67,833.33,1293.75,260,245.51
100,100,100,143.75,507.14,1250,825,1312.5,257.5,244.38
100,100,100,143.06,514.29,1208.33,816.67,1331.25,255,243.26
100,100,100,142.36,521.43,1166.67,808.33,1350,252.5,242.13
100,100,100,141.67,528.57,1125,800,1368.75,250,241.01
100,100,100,140.97,535.71,1083.33,791.67,1387.5,247.92,239.89
100,100,100,140.28,542.86,1041.67,783.33,1406.25,245.83,238.76
100,100,100,139.58,550,1000,775,1425,243.75,237.64
100,100,100,138.89,557.14,981.25,766.67,1443.75,241.67,236.52
100,100,100,138.19,564.29,962.5,758.33,1462.5,239.58,235.39
100,100,100,137.5,571.43,943.75,750,1481.25,237.5,234.27
100,100,100,136.81,578.57,925,716.67,1500,235.42,233.15
100,100,100,136.11,585.71,906.25,683.33,1468.75,233.33,232.02
100,100,100,135.42,592.86,887.5,650,1437.5,231.25,230.9
100,100,100,134.72,600,868.75,616.67,1406.25,229.17,229.77
100,100,100,134.03,605.56,850,583.33,1375,227.08,228.65
100,100,100,133.33,611.11,807.14,550,1343.75,225,227.53
100,100,100,132.64,616.67,764.29,516.67,1312.5,222.92,226.4
100,100,100,131.94,622.22,721.43,483.33,1281.25,220.83,225.28
100,100,100,131.25,627.78,678.57,450,1250,218.75,224.16
100,100,100,130.56,633.33,635.71,416.67,1218.75,216.67,223.03
100,100,100,129.86,638.89,592.86,383.33,1187.5,214.58,221.91
100,100,100,129.17,644.44,550,350,1156.25,212.5,220.79
100,100,100,128.47,650,507.14,331.25,1125,210.42,219.66
100,100,100,127.78,656.25,464.29,312.5,1093.75,208.33,218.54
100,100,100,127.08,662.5,421.43,293.75,1062.5,206.25,217.42
100,100,100,126.39,668.75,378.57,275,1031.25,204.17,216.29
100,100,100,125.69,675,335.71,256.25,1000,202.08,215.17
100,100,100,125,681.25,292.86,237.5,1000,200,214.04
100,100,100,124.31,687.5,250,218.75,1000,197.06,212.92
100,100,100,123.61,693.75,245.83,200,1000,194.12,211.8
100,100,100,122.92,700,241.67,200,1000,191.18,210.67
100,100,100,122.22,704.17,237.5,200,1000,188.23,209.55
100,100,100,121.53,708.33,233.33,200,1000,185.29,208.43
100,100,100,120.83,712.5,229.17,200,1000,182.35,207.3
100,100,100,120.14,716.67,225,200,1000,179.41,206.18
100,100,100,119.44,720.83,220.83,200,1000,176.47,205.06
100,100,100,118.75,725,216.67,200,1000,173.53,203.93
100,100,100,118.06,729.17,212.5,200,1000,170.59,202.81
100,100,100,117.36,733.33,208.33,200,1000,167.65,201.68
100,100,100,116.67,737.5,204.17,200,1000,164.71,200.56
100,100,100,115.97,741.67,200,200,1000,161.76,199.44
100,100,100,115.28,745.83,195.83,200,1000,158.82,198.31
100,100,100,114.58,750,191.67,197.92,1000,155.88,197.19
100,100,100,113.89,753.12,187.5,195.83,966.67,152.94,196.07
100,100,100,113.19,756.25,183.33,193.75,933.33,150,194.94
100,100,100,112.5,759.37,179.17,191.67,900,148.75,193.82
100,100,100,111.81,762.5,175,189.58,866.67,147.5,192.7
100,100,100,111.11,765.62,170.83,187.5,833.33,146.25,191.57
100,100,100,110.42,768.75,166.67,185.42,800,145,190.45
100,100,100,109.72,771.87,162.5,183.33,766.67,143.75,189.33
100,100,100,109.03,775,158.33,181.25,733.33,142.5,188.2
100,100,100,108.33,778.12,154.17,179.17,700,141.25,187.08
100,100,100,107.64,781.25,150,177.08,666.67,140,185.95
100,100,100,106.94,784.37,150,175,633.33,138.75,184.83
100,100,100,106.25,787.5,150,172.92,600,137.5,183.71
100,100,100,105.56,790.62,150,170.83,585,136.25,182.58
100,100,100,104.86,793.75,150,168.75,570,135,181.46
100,100,100,104.17,796.88,150,166.67,555,133.75,180.34
100,100,100,103.47,800,150,164.58,540,132.5,179.21
100,100,100,102.78,808.33,150,162.5,525,131.25,178.09
100,100,100,102.08,816.67,150,160.42,510,130,176.97
100,100,100,101.39,825,150,158.33,495,128.75,175.84
100,100,100,100.69,833.33,150,156.25,480,127.5,174.72
100,100,100,100,841.67,150,154.17,465,126.25,173.6
100,100,100,100,850,150,152.08,450,125,172.47
100,100,100,100,858.33,150,150,435,123.75,171.35
100,100,100,100,866.67,150,150,420,122.5,170.22
100,100,100,100,875,150,150,405,121.25,169.1
100,100,100,100,883.33,150,150,390,120,167.98
100,100,100,100,891.67,146.87,150,375,118.75,166.85
100,100,100,100,900,143.75,150,360,117.5,165.73
100,100,100,100,906.25,140.62,150,345,116.25,164.61
100,100,100,100,912.5,137.5,150,330,115,163.48
100,100,100,100,918.75,134.37,150,315,113.75,162.36
100,100,100,100,925,131.25,150,300,112.5,161.24
100,100,100,100,931.25,128.12,150,283.33,111.25,160.11
100,100,100,100,937.5,125,150,266.67,110,158.99
100,100,100,100,943.75,121.87,150,250,108.75,157.86
